album_year_release,genre,amount_artists,amount_songs,avg_song_popularity
1960,rock,1,1,62.0
1960,soul,1,6,66.0
1961,soul,1,2,60.0
1962,soul,2,4,62.0
1963,rock,4,5,71.0
1963,soul,1,2,60.0
1964,rock,3,4,68.0
1964,soul,4,7,64.0
1965,rock,5,8,68.0
1965,soul,4,7,60.0
1966,rock,4,11,66.0
1966,soul,2,4,65.0
1967,rock,6,16,67.0
1967,soul,2,6,50.0
1968,rock,6,9,69.0
1968,soul,8,15,67.0
1969,rock,10,19,72.0
1969,soul,5,6,60.0
1970,rock,14,36,68.0
1970,soul,3,7,60.0
1971,rock,8,18,68.0
1971,soul,5,7,69.0
1972,rock,11,24,65.0
1972,soul,5,11,64.0
1973,rock,20,33,69.0
1973,soul,2,2,60.0
1974,rock,9,16,63.0
1974,soul,3,5,55.0
1975,rock,18,26,68.0
1975,soul,2,4,59.0
1976,rock,15,32,66.0
1976,soul,2,2,62.0
1977,rock,16,32,69.0
1977,soul,4,4,56.0
1978,musica mexicana,1,1,67.0
1978,rock,20,40,65.0
1978,soul,1,2,74.0
1979,r&b,1,2,78.0
1979,rock,20,34,66.0
1979,soul,1,2,72.0
1980,contemporary country,1,8,59.0
1980,rock,18,31,66.0
1981,musica mexicana,1,2,65.0
1981,rock,14,23,67.0
1981,soul,1,1,77.0
1982,contemporary country,1,1,71.0
1982,musica mexicana,2,2,70.0
1982,r&b,1,4,76.0
1982,rock,18,31,65.0
1982,soul,1,1,73.0
1983,contemporary country,1,1,64.0
1983,dance pop,1,7,61.0
1983,rock,19,35,67.0
1983,soul,1,1,69.0
1984,contemporary country,1,1,65.0
1984,musica mexicana,2,4,69.0
1984,pop,1,1,73.0
1984,rock,16,37,69.0
1985,musica mexicana,2,2,62.0
1985,pop,2,4,68.0
1985,rock,11,25,62.0
1985,soul,1,1,70.0
1986,contemporary country,2,4,56.0
1986,dance pop,1,2,60.0
1986,musica mexicana,2,4,64.0
1986,pop,1,1,73.0
1986,rap,1,5,65.0
1986,rock,14,24,68.0
1987,contemporary country,2,3,65.0
1987,latin pop,2,2,76.0
1987,musica mexicana,1,1,60.0
1987,pop,1,1,84.0
1987,r&b,1,2,70.0
1987,rock,19,33,69.0
1988,contemporary country,1,1,66.0
1988,dance pop,1,1,60.0
1988,latin pop,2,3,75.0
1988,musica mexicana,1,1,66.0
1988,rap,1,4,64.0
1988,rock,10,13,63.0
1989,contemporary country,1,1,47.0
1989,dance pop,1,1,61.0
1989,musica mexicana,4,7,71.0
1989,rock,13,27,67.0
1990,contemporary country,2,3,61.0
1990,hip hop,1,1,71.0
1990,latin pop,4,7,72.0
1990,musica mexicana,2,3,62.0
1990,pop,1,2,64.0
1990,rock,9,19,67.0
1991,contemporary country,4,7,58.0
1991,hip hop,1,5,61.0
1991,latin pop,2,3,69.0
1991,musica mexicana,3,6,61.0
1991,r&b,1,1,75.0
1991,rap,1,1,69.0
1991,rock,12,34,72.0
1991,soul,1,1,62.0
1992,contemporary country,2,2,62.0
1992,dance pop,2,4,53.0
1992,latin pop,3,8,67.0
1992,musica mexicana,4,10,64.0
1992,pop,1,2,77.0
1992,rap,2,2,66.0
1992,rock,11,30,66.0
1993,contemporary country,2,4,64.0
1993,hip hop,1,1,64.0
1993,latin pop,1,1,78.0
1993,musica mexicana,7,13,66.0
1993,pop,1,2,70.0
1993,rap,6,15,66.0
1993,rock,11,25,71.0
1994,contemporary country,3,3,64.0
1994,dance pop,3,8,63.0
1994,hip hop,1,2,59.0
1994,latin pop,3,3,70.0
1994,musica mexicana,5,6,68.0
1994,pop,1,1,71.0
1994,rap,5,14,69.0
1994,rock,21,46,66.0
1995,alternative metal,1,2,60.0
1995,contemporary country,3,4,70.0
1995,dance pop,2,3,59.0
1995,latin pop,1,1,67.0
1995,musica mexicana,7,8,67.0
1995,pop,1,2,76.0
1995,rap,3,7,63.0
1995,rock,14,27,68.0
1996,dance pop,1,1,69.0
1996,hip hop,2,4,71.0
1996,modern rock,1,1,58.0
1996,musica mexicana,6,9,70.0
1996,pop,1,3,60.0
1996,rap,4,7,68.0
1996,rock,11,18,63.0
1997,alternative metal,3,11,60.0
1997,contemporary country,3,10,66.0
1997,dance pop,1,3,60.0
1997,latin pop,4,7,69.0
1997,musica mexicana,8,8,66.0
1997,pop,1,2,66.0
1997,r&b,1,4,63.0
1997,rap,6,8,68.0
1997,rock,11,18,73.0
1997,trap,2,2,52.0
1998,alternative metal,1,2,64.0
1998,contemporary country,2,4,60.0
1998,dance pop,1,1,61.0
1998,hip hop,2,7,68.0
1998,latin pop,3,7,68.0
1998,musica mexicana,6,8,68.0
1998,pop,2,3,65.0
1998,rap,5,10,69.0
1998,rock,8,17,71.0
1999,alternative metal,4,8,62.0
1999,contemporary country,6,8,66.0
1999,dance pop,3,6,65.0
1999,hip hop,3,3,66.0
1999,musica mexicana,7,17,65.0
1999,pop,5,10,74.0
1999,rap,5,12,72.0
1999,rock,13,27,70.0
1999,soul,1,1,75.0
1999,trap,1,2,52.0
2000,alternative metal,1,1,68.0
2000,contemporary country,1,2,64.0
2000,dance pop,2,3,67.0
2000,latin pop,1,1,66.0
2000,modern rock,1,2,52.0
2000,musica mexicana,6,9,69.0
2000,pop,5,8,77.0
2000,pov: indie,1,1,62.0
2000,r&b,1,4,61.0
2000,rap,7,13,70.0
2000,rock,13,27,70.0
2000,soul,1,1,66.0
2000,trap,1,2,59.0
2001,alternative metal,5,16,64.0
2001,ccm,1,1,69.0
2001,contemporary country,5,6,63.0
2001,dance pop,5,12,66.0
2001,hip hop,2,5,54.0
2001,latin pop,1,1,67.0
2001,musica mexicana,8,12,64.0
2001,pop,9,15,69.0
2001,r&b,1,2,37.0
2001,rap,7,11,63.0
2001,rock,20,47,67.0
2001,soul,1,1,25.0
2001,trap,1,3,57.0
2001,urbano latino,1,1,73.0
2002,alternative metal,3,9,61.0
2002,ccm,1,1,57.0
2002,contemporary country,4,6,68.0
2002,dance pop,6,12,65.0
2002,latin pop,4,7,72.0
2002,musica mexicana,8,13,65.0
2002,pop,7,14,73.0
2002,r&b,1,3,32.0
2002,rap,9,13,72.0
2002,rock,14,30,66.0
2002,soul,1,1,74.0
2002,trap,1,2,61.0
2002,urbano latino,2,3,75.0
2003,alternative metal,6,11,68.0
2003,ccm,1,2,63.0
2003,contemporary country,6,7,65.0
2003,dance pop,2,5,52.0
2003,latin pop,1,3,69.0
2003,modern rock,1,4,56.0
2003,musica mexicana,5,7,70.0
2003,pop,5,7,75.0
2003,rap,8,22,64.0
2003,rock,16,24,69.0
2003,show tunes,1,3,51.0
2003,urbano latino,2,4,76.0
2004,alternative metal,5,7,62.0
2004,contemporary country,5,7,65.0
2004,dance pop,2,2,64.0
2004,hip hop,2,7,59.0
2004,latin pop,3,7,71.0
2004,modern rock,1,3,63.0
2004,musica mexicana,2,2,70.0
2004,pop,8,23,68.0
2004,rap,8,12,68.0
2004,rock,15,26,68.0
2004,trap,2,5,58.0
2004,urbano latino,3,6,65.0
2005,alternative metal,8,17,62.0
2005,ccm,2,3,54.0
2005,contemporary country,6,8,66.0
2005,dance pop,5,8,62.0
2005,latin pop,3,3,67.0
2005,modern rock,2,7,63.0
2005,musica mexicana,6,7,66.0
2005,pop,13,26,68.0
2005,pov: indie,2,9,64.0
2005,r&b,2,5,48.0
2005,rap,13,21,65.0
2005,rock,13,28,68.0
2005,show tunes,1,1,58.0
2005,trap,4,8,54.0
2005,urbano latino,4,7,74.0
2006,alternative metal,6,18,63.0
2006,ccm,1,2,58.0
2006,contemporary country,8,15,62.0
2006,dance pop,3,9,57.0
2006,hip hop,2,3,52.0
2006,latin pop,6,11,72.0
2006,musica mexicana,6,9,69.0
2006,pop,9,23,70.0
2006,pov: indie,1,1,72.0
2006,rap,9,12,61.0
2006,rock,15,32,70.0
2006,trap,5,15,51.0
2006,urbano latino,6,10,70.0
2007,alternative metal,6,11,66.0
2007,ccm,1,1,56.0
2007,contemporary country,4,4,56.0
2007,dance pop,4,6,62.0
2007,latin pop,3,3,66.0
2007,modern rock,2,4,64.0
2007,musica mexicana,5,5,62.0
2007,pop,13,25,69.0
2007,pov: indie,1,2,72.0
2007,r&b,1,4,58.0
2007,rap,11,19,65.0
2007,rock,10,18,71.0
2007,show tunes,1,3,47.0
2007,trap,5,8,61.0
2007,urbano latino,5,7,63.0
2008,alternative metal,7,19,64.0
2008,contemporary country,5,11,65.0
2008,dance pop,3,4,67.0
2008,latin pop,2,2,70.0
2008,modern rock,3,7,64.0
2008,musica mexicana,4,5,65.0
2008,pop,20,33,72.0
2008,pop dance,1,1,59.0
2008,pov: indie,2,9,67.0
2008,r&b,2,4,55.0
2008,rap,11,16,67.0
2008,rock,12,18,70.0
2008,trap,4,5,55.0
2008,urbano latino,3,3,76.0
2009,alternative metal,9,20,64.0
2009,ccm,1,1,55.0
2009,contemporary country,11,18,64.0
2009,dance pop,2,7,49.0
2009,latin pop,2,2,65.0
2009,modern rock,6,15,65.0
2009,musica mexicana,8,12,67.0
2009,pop,21,44,68.0
2009,pop dance,1,3,52.0
2009,r&b,1,1,38.0
2009,rap,7,9,72.0
2009,rock,7,8,70.0
2009,soul,1,1,29.0
2009,trap,5,8,56.0
2009,urbano latino,4,8,72.0
2010,alternative metal,5,8,66.0
2010,ccm,1,1,64.0
2010,contemporary country,13,21,63.0
2010,dance pop,4,9,52.0
2010,latin pop,4,8,69.0
2010,modern rock,2,7,65.0
2010,musica mexicana,7,9,63.0
2010,pop,24,47,70.0
2010,pop dance,1,1,60.0
2010,pov: indie,6,11,59.0
2010,r&b,4,6,68.0
2010,rap,13,25,66.0
2010,rock,5,8,70.0
2010,trap,5,8,60.0
2010,urbano latino,6,11,69.0
2011,alternative metal,8,13,63.0
2011,ccm,1,1,65.0
2011,contemporary country,13,21,66.0
2011,dance pop,3,6,59.0
2011,latin pop,4,5,73.0
2011,modern rock,2,3,64.0
2011,musica mexicana,7,9,66.0
2011,pop,20,40,66.0
2011,pop dance,2,2,68.0
2011,pov: indie,7,14,62.0
2011,rap,19,30,67.0
2011,rock,6,15,68.0
2011,soul,1,2,62.0
2011,trap,2,3,55.0
2011,urbano latino,2,2,68.0
2012,alternative metal,2,3,62.0
2012,ccm,3,3,58.0
2012,contemporary country,5,6,65.0
2012,latin pop,2,2,66.0
2012,modern rock,7,21,66.0
2012,musica mexicana,5,13,68.0
2012,pop,32,60,69.0
2012,pop dance,3,4,66.0
2012,pov: indie,7,15,68.0
2012,r&b,2,3,59.0
2012,rap,15,22,67.0
2012,rock,5,11,64.0
2012,show tunes,1,6,50.0
2012,urbano latino,7,8,67.0
2013,alternative metal,6,10,65.0
2013,ccm,4,4,58.0
2013,contemporary country,11,14,66.0
2013,dance pop,1,2,68.0
2013,latin pop,2,3,72.0
2013,modern rock,3,4,56.0
2013,musica mexicana,9,12,68.0
2013,pop,29,54,72.0
2013,pop dance,4,4,65.0
2013,pov: indie,9,27,64.0
2013,r&b,1,3,75.0
2013,rap,20,34,66.0
2013,rock,10,20,73.0
2013,show tunes,1,3,70.0
2013,trap,1,1,56.0
2013,urbano latino,3,3,59.0
2014,alternative metal,6,8,64.0
2014,alternative r&b,1,1,77.0
2014,ccm,9,11,57.0
2014,contemporary country,17,26,65.0
2014,dance pop,2,4,67.0
2014,hip hop,3,4,63.0
2014,indie pop,1,1,60.0
2014,latin pop,4,6,68.0
2014,modern rock,3,10,68.0
2014,musica mexicana,6,16,65.0
2014,pop,31,49,69.0
2014,pop dance,3,5,70.0
2014,pov: indie,12,24,68.0
2014,r&b,2,2,74.0
2014,rap,20,32,66.0
2014,rock,4,6,66.0
2014,show tunes,1,3,45.0
2014,soul,1,1,60.0
2014,trap,6,12,51.0
2014,urbano latino,4,10,73.0
2015,alternative metal,6,9,64.0
2015,alternative r&b,2,2,66.0
2015,ccm,6,11,61.0
2015,contemporary country,13,19,66.0
2015,dance pop,4,5,50.0
2015,hip hop,3,5,55.0
2015,indie pop,1,2,42.0
2015,latin pop,4,8,72.0
2015,modern rock,8,14,59.0
2015,musica mexicana,6,13,67.0
2015,pop,47,92,70.0
2015,pop dance,3,3,62.0
2015,pov: indie,11,30,63.0
2015,r&b,2,2,63.0
2015,rap,26,47,66.0
2015,rock,11,20,72.0
2015,show tunes,6,18,64.0
2015,soul,2,3,69.0
2015,trap,5,12,64.0
2015,urbano latino,3,3,78.0
2016,alternative metal,5,6,65.0
2016,alternative r&b,3,3,68.0
2016,ccm,7,11,57.0
2016,contemporary country,13,26,65.0
2016,dance pop,1,2,58.0
2016,hip hop,3,3,60.0
2016,indie pop,3,5,59.0
2016,modern country pop,1,1,68.0
2016,modern rock,5,10,65.0
2016,musica mexicana,8,17,67.0
2016,pop,37,69,70.0
2016,pop dance,3,4,59.0
2016,pov: indie,10,24,68.0
2016,rap,27,49,68.0
2016,rock,5,5,68.0
2016,show tunes,3,11,52.0
2016,singer-songwriter pop,1,1,60.0
2016,soul,2,2,58.0
2016,trap,2,2,58.0
2016,urbano latino,10,15,72.0
2017,alternative metal,4,6,63.0
2017,alternative r&b,6,16,68.0
2017,ccm,8,18,60.0
2017,contemporary country,19,35,66.0
2017,corrido,1,3,63.0
2017,dance pop,1,3,54.0
2017,hip hop,1,3,76.0
2017,indie pop,3,7,58.0
2017,latin pop,5,6,65.0
2017,modern rock,4,10,63.0
2017,musica mexicana,10,15,70.0
2017,pop,47,77,73.0
2017,pop dance,5,6,63.0
2017,pov: indie,17,39,66.0
2017,r&b,3,4,73.0
2017,rap,43,94,69.0
2017,rock,10,17,65.0
2017,soul,1,1,40.0
2017,trap,5,6,53.0
2017,urbano latino,13,21,71.0
2018,alternative metal,5,11,64.0
2018,alternative r&b,6,9,64.0
2018,ccm,12,22,61.0
2018,contemporary country,15,24,67.0
2018,corrido,2,4,66.0
2018,dance pop,3,5,57.0
2018,hip hop,2,3,59.0
2018,indie pop,2,5,61.0
2018,latin pop,4,5,70.0
2018,modern country pop,2,2,63.0
2018,modern rock,4,9,64.0
2018,musica mexicana,5,9,62.0
2018,pop,58,110,69.0
2018,pop dance,5,11,61.0
2018,pov: indie,23,47,70.0
2018,r&b,4,5,57.0
2018,rap,53,116,69.0
2018,rock,5,8,61.0
2018,soul,3,3,58.0
2018,trap,6,9,48.0
2018,urbano latino,16,26,69.0
2019,alternative metal,6,12,65.0
2019,alternative r&b,7,17,62.0
2019,ccm,8,14,59.0
2019,contemporary country,19,35,66.0
2019,corrido,1,2,62.0
2019,dance pop,2,4,62.0
2019,hip hop,2,4,72.0
2019,indie pop,3,9,68.0
2019,latin pop,2,3,69.0
2019,modern country pop,4,5,58.0
2019,modern rock,3,4,60.0
2019,musica mexicana,7,12,72.0
2019,pop,50,88,72.0
2019,pop dance,8,12,62.0
2019,pov: indie,19,42,68.0
2019,r&b,3,3,59.0
2019,rap,45,86,68.0
2019,rock,9,11,64.0
2019,show tunes,3,10,57.0
2019,singer-songwriter pop,1,1,57.0
2019,soul,1,1,37.0
2019,trap,3,5,57.0
2019,urbano latino,23,34,69.0
2020,alternative metal,2,2,67.0
2020,alternative r&b,3,8,59.0
2020,ccm,11,18,58.0
2020,contemporary country,15,30,64.0
2020,corrido,3,6,67.0
2020,dance pop,4,5,57.0
2020,hip hop,3,4,59.0
2020,indie pop,2,6,65.0
2020,latin pop,6,7,66.0
2020,modern country pop,4,7,56.0
2020,modern rock,4,5,65.0
2020,musica mexicana,14,24,65.0
2020,pop,48,77,71.0
2020,pop dance,6,8,59.0
2020,pov: indie,17,40,64.0
2020,r&b,5,12,65.0
2020,rap,46,91,71.0
2020,rock,7,14,68.0
2020,show tunes,2,2,52.0
2020,singer-songwriter pop,2,6,59.0
2020,soul,1,1,75.0
2020,trap,8,18,61.0
2020,urbano latino,28,31,70.0
2021,alternative metal,2,3,58.0
2021,alternative r&b,10,15,61.0
2021,ccm,12,24,57.0
2021,contemporary country,25,44,63.0
2021,corrido,6,9,63.0
2021,dance pop,6,8,57.0
2021,hip hop,5,10,64.0
2021,indie pop,4,13,54.0
2021,latin pop,1,1,71.0
2021,modern country pop,8,15,61.0
2021,modern rock,1,1,56.0
2021,musica mexicana,12,18,67.0
2021,pop,45,69,70.0
2021,pop dance,7,10,64.0
2021,pov: indie,16,32,66.0
2021,r&b,3,7,71.0
2021,rap,38,55,67.0
2021,rock,5,6,64.0
2021,show tunes,4,8,42.0
2021,singer-songwriter pop,4,5,67.0
2021,soul,2,3,58.0
2021,trap,9,25,60.0
2021,urbano latino,23,32,71.0
2022,alternative metal,7,15,65.0
2022,alternative r&b,6,11,58.0
2022,ccm,11,22,58.0
2022,contemporary country,21,38,65.0
2022,corrido,9,24,64.0
2022,dance pop,7,9,60.0
2022,hip hop,2,2,52.0
2022,indie pop,6,15,64.0
2022,latin pop,6,8,66.0
2022,modern country pop,11,31,62.0
2022,modern rock,6,8,61.0
2022,musica mexicana,12,19,70.0
2022,pop,49,91,70.0
2022,pop dance,13,23,66.0
2022,pov: indie,21,38,66.0
2022,r&b,2,3,68.0
2022,rap,46,67,63.0
2022,rock,6,7,63.0
2022,singer-songwriter pop,8,22,66.0
2022,soul,2,3,65.0
2022,trap,8,10,59.0
2022,urbano latino,27,44,71.0
2023,alternative metal,7,11,59.0
2023,alternative r&b,8,21,63.0
2023,ccm,13,24,58.0
2023,contemporary country,35,81,68.0
2023,corrido,14,51,70.0
2023,dance pop,7,14,58.0
2023,hip hop,4,16,57.0
2023,indie pop,7,23,68.0
2023,latin pop,6,10,72.0
2023,modern country pop,17,80,63.0
2023,modern rock,8,14,64.0
2023,musica mexicana,17,37,69.0
2023,pop,72,131,71.0
2023,pop dance,20,50,67.0
2023,pov: indie,16,34,66.0
2023,r&b,7,17,56.0
2023,rap,59,101,68.0
2023,rock,13,19,65.0
2023,show tunes,1,2,63.0
2023,singer-songwriter pop,10,39,66.0
2023,soul,3,6,49.0
2023,trap,6,8,55.0
2023,urbano latino,49,108,74.0
